CountyName,Asthma,TotalPopulation,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,evi_fall,lst_fall,ndvi_fall,savi_fall,fall_count,fall_rate
Chester,9.3,5062,4.2,42029300501,7.4,19.5,28.9,14.1,1.5060760381660816,0.0427638091467036,0.1447238170659275,0.1148287467828152,6809.752941176471,211.67843137254903,836.1058823529412,5874.270588235293,1718.0039215686274,538.6274509803923,0.347706605347463,0.0523575679972984,0.3706115149185432,20.701585250769806,0.6971347498924381,0.3616256963497199,50.740811455847265,1.002386634844869
Butler,11.8,3821,8.5,42019902500,20.6,19.5,42.4,27.9,19.74441378719428,0.0460794297352342,0.1295824847250509,0.1919551934826883,191.5098039215687,0.0,1133.9294117647053,685.5450980392156,25.580392156862747,3.0,0.4514794716903857,0.42301972664896,0.3258026246388578,22.35628540731447,0.5933450807108566,0.3221832837549298,77.51431980906922,2.028639618138425
Bucks,10.2,2204,5.8,42017103102,12.1,19.8,36.2,19.0,3.8092099914852207,0.1131246567819879,0.1740801757276222,0.1317957166392092,138.0117647058823,2.0,557.5176470588237,852.9176470588237,19.0,0.0,0.2985536896541927,0.2507262585550795,0.3115169037080788,28.194038607892477,0.5628635823289119,0.3060830024090071,30.508830548926014,1.3842482100238662
Crawford,10.4,2775,8.3,42039110600,16.1,18.5,34.1,22.6,0.3366036674439522,0.0558939448226442,0.2070942314582587,0.1648154783231816,63082.33725490183,7344.972549019609,530.7019607843138,8926.235294117649,29287.768627451005,625.8431372549018,0.6465678593977026,0.0471074196957045,0.4971883021605663,15.484244693442347,0.7570592717564627,0.4780392014617223,54.970167064439146,1.9809069212410504
Clearfield,11.7,2247,12.7,42033331900,23.6,16.8,41.4,31.2,0.1994361488049334,0.0207581227436823,0.1953971119133574,0.2030685920577617,193942.26666666672,1641.9019607843136,432.6862745098039,13115.956862745104,44417.5294117647,103.0,0.779153642610198,0.0,0.3194894736477028,15.591520854570138,0.6408743068337218,0.3331519971913478,68.10715990453461,3.031026252983294
Clarion,11.1,3822,10.1,42031160400,18.7,17.6,36.8,26.9,0.0689056086237787,0.0301561658589122,0.1927840603123317,0.1830910070005385,81156.41568627453,149.39215686274508,2035.6078431372548,12858.6862745098,44295.16470588238,1065.8980392156864,0.6938150806919157,0.0712317947137242,0.3452022857824656,15.456933898617716,0.6304511835209312,0.3493695571725154,92.1293556085919,2.410501193317423
Clearfield,10.9,4312,9.7,42033330500,19.4,17.6,39.8,26.2,0.5193018484906576,0.0330788804071246,0.2144344205412907,0.1753411982419616,310085.8901960784,4726.050980392156,1071.4470588235297,21501.18823529412,47779.78431372549,1223.0,0.8119709198344566,0.0438659097646942,0.3765217286239442,15.225311088530177,0.689235634793552,0.3871611340306266,99.82434367541765,2.315035799522673
Columbia,11.1,5202,8.6,42037050600,18.7,17.5,37.6,27.4,2.8736396223319653,0.0972868217054263,0.167829457364341,0.2089147286821705,23.427450980392155,19.64313725490196,2304.0509803921573,1228.1333333333334,4.505882352941176,53.46666666666668,0.0818547037161031,0.4466183176093937,0.2571766555128222,23.41487999002305,0.4665580717913082,0.2541012433325395,106.77136038186157,2.052505966587112
Bucks,10.3,6181,6.5,42017105811,14.6,19.9,37.8,21.3,10.579887384915038,0.0860195581311119,0.1385367620427381,0.1032234697573343,25.12549019607843,13.0,589.521568627451,2335.423529411765,12.117647058823527,6.866666666666667,0.0398002185110035,0.0030400191581076,0.3331677687152752,22.96426331046984,0.546817980374118,0.3151434055457464,95.88663484486874,1.5513126491646778
Chester,8.5,3813,3.3,42029302103,7.0,19.3,30.9,14.0,1.5292097835367529,0.3379234370696777,0.1027265216193886,0.0534288074910493,1191.4627450980386,25.274509803921568,3333.79607843137,3826.454901960784,454.9019607843138,90.0,0.1535630943016165,0.350194914117805,0.292508236735303,23.330985253262742,0.5382315297579776,0.2883448457957906,30.03078758949881,0.7875894988066827
Chester,9.1,6668,4.4,42029301800,8.4,19.0,30.1,14.9,0.6863865501917226,0.1737951807228915,0.1368975903614457,0.0528614457831325,20532.737254901964,1645.4039215686273,854.2,7757.35294117647,18630.67058823529,148.0,0.423787321557081,0.0683772455364726,0.4162758841850635,19.93037437161012,0.7139915861117213,0.4029672965959545,70.02195704057281,1.0501193317422437
Cumberland,9.4,6968,4.9,42041011303,8.8,18.6,32.7,15.6,4.947981781905615,0.1239396795475966,0.2032673578385171,0.1151429469054351,998.2470588235296,12.0,785.592156862745,4100.33725490196,264.68235294117653,347.443137254902,0.2807981049133186,0.0063646256601739,0.3259515781530853,16.672671095977897,0.6097330124978276,0.3178064855274343,81.4873508353222,1.1694510739856803
Clearfield,11.0,4325,10.2,42033331300,19.4,17.3,39.5,27.0,7.2486302457821825,0.0324285371126591,0.2200336295940427,0.2382896949315397,39641.57647058824,129.6196078431373,1413.294117647059,9148.7137254902,20616.64705882355,427.3529411764704,0.6097087411295847,0.122839146480202,0.3581332243440085,16.036716905962955,0.669577577089116,0.360552265294291,105.28639618138425,2.4343675417661097
Bucks,9.2,1248,6.0,42017104304,10.2,16.1,32.8,17.9,4.049959571798431,0.224024024024024,0.1525525525525525,0.0744744744744744,10153.631372549013,723.3254901960785,46.74117647058824,2698.8901960784315,4768.313725490193,368.478431372549,0.4645941411476091,0.0,0.4909356799269782,24.46456073513286,0.8027322798410438,0.4708913038912174,17.87112171837709,1.431980906921241
Centre,10.8,3552,9.4,42027010902,17.0,18.3,35.1,24.4,0.2208890958331372,0.0422709040419623,0.2721382289416846,0.1727861771058315,96140.3058823528,771.8235294117648,772.4588235294119,10537.780392156856,60140.59215686269,107.0,0.7782457077234104,0.0375424541951598,0.3500111228491043,15.248697256702684,0.6301249613385939,0.357099906428435,79.68687350835322,2.243436754176611
Bucks,9.8,5678,5.2,42017104203,11.3,20.1,35.0,17.2,0.8618383817313977,0.1130544536602957,0.1364947710061305,0.0515686981608366,4680.125490196077,313.156862745098,1408.3686274509805,6022.152941176473,9631.207843137256,6.0,0.2509367940527823,0.1991986278102323,0.4691069052054128,27.761945259025406,0.7364872749791084,0.4452914463442869,70.46682577565633,1.2410501193317425
Chester,9.5,3419,4.7,42029300400,8.2,18.8,30.3,16.0,0.4108487518279163,0.1534375922100914,0.2035998819710829,0.0891118323989377,774.5411764705883,9.0,556.0901960784313,1678.5529411764703,301.486274509804,6.0,0.3704406910099843,0.179777578753623,0.3441161348885035,22.928847574581056,0.6228589746455219,0.3385231318539728,38.35155131264917,1.1217183770883057
Cambria,10.7,6030,9.3,42021012000,17.1,17.4,38.0,26.2,0.3358941520784752,0.028214225375908,0.2287548572393985,0.1665821929379962,135467.39607843163,1136.341176470588,1051.941176470588,13666.45098039215,60919.976470588284,253.54509803921567,0.7351022253064512,0.0636917743107979,0.3293061970296036,16.131810665140744,0.6124680060569808,0.3384204534345125,133.84009546539383,2.219570405727924
Cumberland,10.5,3864,7.8,42041010700,14.7,18.6,35.9,21.6,10.756783804241811,0.1043852569276298,0.2189938122141512,0.1651869787463007,40.63137254901961,0.0,730.2627450980394,2338.7803921568616,3.0,1.568627450980392,0.2518096708811891,0.0640650423967736,0.3169979154285767,21.873252389795987,0.5779390849498038,0.3036207732337255,71.93126491646778,1.8615751789976134
Cambria,10.0,2045,6.6,42021011200,12.4,17.3,35.4,20.7,6.37835132101937,0.0846994535519125,0.3032786885245901,0.1675774134790528,217.0509803921568,0.0,119.23921568627452,1959.596078431372,4.247058823529412,0.0,0.099732600997326,0.0,0.3748822999485465,19.0594194973636,0.6162994009839509,0.3640732337352886,32.21241050119332,1.5751789976133652
Chester,10.7,2764,8.3,42029308200,17.4,18.1,35.1,26.7,0.2945777643416377,0.0869252873563218,0.1584051724137931,0.1167385057471264,20847.227450980383,468.1372549019609,650.062745098039,4479.909803921568,17336.356862745088,153.81176470588233,0.6122841745260529,0.0983193175922686,0.3441669121885877,22.031911720453863,0.6377637916943396,0.3432290932644184,54.75226730310263,1.9809069212410502
Centre,11.1,2639,7.8,42027011102,18.7,21.1,37.1,24.0,1.3498682774497124,0.0764006791171477,0.164346349745331,0.1548387096774193,192.9294117647058,0.0,873.5960784313726,920.8470588235292,36.266666666666666,0.0,0.3042055409882717,0.3476637024334844,0.2714669869379444,19.285819789632992,0.5388511948933736,0.2765259210919176,49.126968973747026,1.8615751789976136
Bucks,9.6,5684,4.5,42017104505,8.7,19.5,33.4,14.7,0.4726484523114383,0.0569840166782487,0.126997915218902,0.0559416261292564,1810.6549019607849,283.0,366.7529411764706,4179.835294117644,1282.6274509803925,55.0,0.1722007203546761,0.0190864181689869,0.468578740522561,27.893455467744527,0.7732010480045842,0.4492273344319883,61.04534606205251,1.0739856801909309
Bucks,9.9,2212,5.5,42017101805,10.2,19.0,34.0,17.1,2.444355662398453,0.0934624697336561,0.2062953995157385,0.1026634382566585,556.5529411764705,4.882352941176471,223.02745098039213,1598.4823529411751,244.5921568627451,0.0,0.1065733753285278,0.1190919960613307,0.3600956785270337,19.030045304282027,0.6842638571725629,0.3525229093075068,29.03579952267303,1.3126491646778042
Bucks,10.0,3465,6.7,42017102801,14.2,19.0,36.0,20.2,0.3006670266235,0.0797546012269938,0.2571352360629501,0.0680181381701787,13519.729411764709,961.2745098039214,315.8666666666668,4286.156862745098,8413.31372549019,22.0,0.4673837595659037,0.034824820599409,0.4089382754810604,21.989154014036693,0.7252584648118633,0.3996036749473954,55.40692124105012,1.5990453460620526
Chester,10.4,3948,7.1,42029311404,14.5,19.1,33.1,21.3,0.3777906874133279,0.1378091872791519,0.2188094590921446,0.1081815710790975,9290.074509803924,1351.7294117647057,438.0196078431373,5905.796078431371,9095.890196078435,15.0,0.4562664180071583,0.0502260620439589,0.4239625294258629,20.14160936452096,0.7104372895992758,0.4081239063183751,66.89928400954655,1.694510739856802
Chester,9.9,5423,4.2,42029300700,12.3,23.6,33.6,17.3,5.978099590439996,0.1774134119380987,0.1274871039056742,0.0782977155490051,20.68235294117647,0.0,948.83137254902,385.7098039215687,1.0,0.0,0.0,0.4914445840497285,0.2135499789094922,22.574836177441657,0.4044093947231222,0.2138382781793532,54.35942720763724,1.002386634844869
Cambria,11.0,4994,7.7,42021012800,16.4,18.8,38.3,24.4,0.2144585713392242,0.0497710531554847,0.2259605813259008,0.1507067489548078,28610.21960784312,455.34117647058827,2077.5254901960784,6474.015686274511,4311.878431372549,29.45098039215686,0.744916049468681,0.1468092697005676,0.3591763877537687,16.396938802192004,0.6494576936220174,0.3614104071927553,91.77517899761337,1.8377088305489262
Cambria,11.8,1360,11.7,42021010200,22.5,16.6,41.5,32.0,1.364254193238876,0.0748355263157894,0.2088815789473684,0.2705592105263157,458.8980392156862,19.0,1154.6823529411768,648.8431372549019,15.866666666666667,36.90588235294118,0.5176680709970175,0.4137323226148266,0.25702161680664,21.37120345272934,0.5042406585190728,0.2611225620402762,37.976133651551315,2.79236276849642
Bucks,9.9,5059,5.3,42017102402,13.4,20.5,36.0,18.8,2.454796531442303,0.0528204106039465,0.1255730516244767,0.0807255331871636,397.078431372549,152.92549019607844,607.7333333333335,2320.243137254903,476.1098039215687,0.0,0.1601402399881487,0.1112459024856102,0.4028537826949748,29.591081940247086,0.6859429531292941,0.3876200699135818,63.99212410501194,1.2649164677804297
Bucks,10.6,5229,8.2,42017101506,14.2,17.8,36.0,22.8,5.707197391142853,0.0550947867298578,0.2640205371248025,0.1289494470774091,891.258823529412,104.03921568627452,290.55686274509804,3846.8666666666654,84.0,1.0,0.4431229677345547,0.1018733466501106,0.4460917125425374,27.26327200594252,0.7117076787367264,0.4223133172798043,102.33365155131264,1.9570405727923628
Bucks,10.0,3523,6.5,42017102102,11.5,17.7,34.4,19.1,5.460409462809407,0.1768055139346718,0.2777944261312556,0.1477374887623614,6067.141176470587,407.5176470588235,838.3333333333331,6437.215686274526,18094.101960784308,35.13725490196079,0.2380085332692142,0.0600491170623319,0.4710519492670378,25.21370828380769,0.7449892830590211,0.4483136316500906,54.6527446300716,1.5513126491646778
Bucks,10.1,2201,7.1,42017103300,12.4,17.8,34.2,19.5,0.3820173822280479,0.0336376741950985,0.2623738587217684,0.0937049495434887,40039.43137254902,2679.443137254902,117.0,4723.729411764707,6904.705882352939,3244.7176470588224,0.6780409116307404,0.0598290598290598,0.4566471786396628,21.761810432244868,0.7601524953538942,0.4361262144885702,37.29618138424821,1.6945107398568016
Bucks,10.1,4783,5.9,42017100803,13.6,19.8,37.4,19.9,12.257923628636746,0.1812425801345469,0.1159477641472101,0.1159477641472101,117.62352941176472,32.05882352941177,671.8352941176466,1475.52156862745,22.0,0.0,0.008501700340068,0.4391482506216513,0.2974024650699784,22.756367180955543,0.5111445258455865,0.2841289965429268,67.35011933174225,1.4081145584725538
Bucks,9.7,3818,7.4,42017103900,12.4,16.9,34.4,20.2,0.2332751495926489,0.075936108929039,0.3427598847865933,0.0976695470018329,45353.53333333336,2247.529411764707,427.2117647058824,10617.035294117655,28073.21568627452,3001.239215686275,0.5041347925331884,0.0983118993198028,0.481201688307027,25.247411716011307,0.778131023864953,0.4566299792988932,67.43007159904536,1.7661097852028642
Chester,8.9,3876,4.8,42029311100,7.1,16.4,27.6,15.7,0.3893112489465355,0.1026438569206843,0.2910834629341627,0.0925349922239502,13665.470588235294,1050.4666666666667,319.3254901960784,5061.800000000001,6414.039215686273,124.69411764705882,0.4156495762182916,0.0281844083116372,0.3669112236404475,20.398167952417992,0.7033023011420874,0.3642026832267487,44.40286396181384,1.1455847255369929
Bucks,10.6,2515,6.5,42017101100,15.8,19.0,39.8,23.0,3.3692357219273164,0.2714171337069656,0.1156925540432345,0.1285028022417934,48.43529411764706,15.074509803921568,411.0901960784313,710.2196078431372,1.0,0.0,0.0174884624726742,0.4187907810890222,0.2446147408440188,21.561927822915123,0.5263091907694658,0.2426901206802331,39.01551312649165,1.5513126491646778
Carbon,11.0,3090,10.2,42025020202,19.0,17.2,38.6,27.7,3.765125135055458,0.1083009079118028,0.1909857328145265,0.1523994811932555,93226.00392156864,2237.964705882353,890.1764705882354,4793.666666666666,11625.003921568628,207.0,0.8521375694596016,0.1067204123438842,0.3611739689392895,16.28229030181988,0.6955176784407852,0.3674765240220148,75.2219570405728,2.43436754176611
Bucks,10.4,1223,7.6,42017100407,16.7,18.7,38.2,23.4,4.886309366323664,0.0735863671572424,0.2238574748257165,0.1564678543764523,45.674509803921566,0.0,70.62745098039215,622.5019607843135,0.0,0.0,0.065682149909848,0.0122709605774569,0.3571359833413703,26.786214968734388,0.5597550937271629,0.3364075223053845,22.183293556085918,1.8138424821002384
Crawford,10.4,4528,8.6,42039111400,17.5,17.5,34.8,24.4,3.132140241995363,0.0226012793176972,0.2223880597014925,0.1773987206823027,25870.67450980392,1096.1607843137256,1305.717647058823,8990.764705882353,10926.96862745098,1255.8549019607844,0.5965423489568474,0.2315216934267986,0.4449714641882161,17.633672233608642,0.709995920746696,0.4322025490582823,92.93747016706443,2.052505966587112
Crawford,11.5,3516,10.8,42039111900,21.6,17.9,36.6,27.8,0.4040331825755628,0.0314540059347181,0.202373887240356,0.1557863501483679,114505.95294117648,22301.156862745112,1455.9647058823523,14402.372549019608,67886.67450980387,1534.3019607843137,0.6522012829335556,0.1696469694643536,0.4564504260974333,15.448802014723556,0.72441707731516,0.4441566985803098,90.62720763723152,2.5775656324582346
Centre,10.7,3815,9.2,42027010100,17.2,18.9,35.2,24.2,0.1519093144589758,0.034762153685311,0.1944589649764767,0.1696288552012545,194465.00392156868,672.4862745098039,832.3843137254902,12618.254901960783,22836.42352941176,8268.576470588236,0.8417416342021998,0.0156177859020625,0.3089243484473072,13.264973357639995,0.620312224245345,0.3227326807540423,83.76610978520287,2.1957040572792366
Chester,9.5,5644,6.4,42029307000,9.9,14.8,29.2,20.5,0.8442489723875244,0.1119800924280128,0.2916814788482048,0.0993601137575542,4320.901960784312,707.0588235294118,1560.152941176471,7501.380392156863,13232.721568627449,56.0,0.2956717460951327,0.1083227134594647,0.3880920874566904,22.77368377901413,0.6470774196531851,0.3799999143576218,86.20906921241051,1.5274463007159906
Clearfield,10.0,4993,8.9,42033330100,15.0,15.3,36.0,26.2,4.373706334123442,0.0550614947965941,0.2781456953642384,0.2060548722800378,36890.537254901945,631.2352941176471,1929.227450980392,8433.039215686276,8772.72156862745,19.0,0.7107006664230919,0.1957199163334708,0.3640101693644029,15.924373415328054,0.6518887401577044,0.3694600709731226,106.05656324582341,2.1241050119331746
Clinton,12.4,5414,10.8,42035030701,23.2,17.1,43.4,31.6,2.8507717151978316,0.0768115942028985,0.1829710144927536,0.1934782608695652,587.0980392156863,7.062745098039216,1195.949019607843,1478.2235294117647,59.160784313725486,285.66666666666663,0.4466501903680448,0.2907167004954634,0.2902135019806826,18.97674848462304,0.5225104473658542,0.28863983797887,139.5494033412888,2.5775656324582346
Chester,9.9,6589,4.7,42029311702,11.5,20.7,32.7,18.2,3.9493610329589304,0.1899791231732776,0.1188587334725121,0.0965901183020181,3866.913725490195,615.7333333333333,936.5058823529412,7514.149019607843,5928.654901960782,7.494117647058823,0.2142358044060065,0.1629126205461268,0.3888345194346455,22.5255504622442,0.6615069335933482,0.3802639319375985,73.91002386634845,1.1217183770883055
Centre,10.6,5102,9.0,42027010500,18.0,19.3,35.6,24.3,0.1823443137776916,0.0274138278572868,0.1816166095545253,0.1288046764765168,317143.0745098038,815.2509803921569,2496.274509803922,19919.07058823529,38638.51764705884,381.6313725490196,0.8400629077116974,0.07090566334145,0.32783189924889,12.890408674819126,0.6240082253959456,0.3433970005270033,109.58949880668258,2.1479713603818618
Centre,10.9,2702,9.9,42027010200,19.7,18.8,36.3,26.5,0.1352307995602694,0.0310160427807486,0.1996434937611408,0.152584670231729,447213.52156862745,2113.121568627451,1071.050980392157,20139.156862745094,23354.39215686275,2657.8274509803905,0.8581226033293321,0.0980345491692235,0.2955658273820999,14.042103272705308,0.6117628069776381,0.3126558298990898,63.84200477326969,2.362768496420048
Chester,9.7,6278,4.9,42029302204,10.1,21.3,31.7,16.3,3.070128539373844,0.2000648508430609,0.0938715953307393,0.0787937743190661,1908.3490196078428,37.12549019607843,872.2666666666667,4756.972549019607,305.19215686274504,1.0,0.2421947726091128,0.0768113726689086,0.3418047615649418,22.34473407399073,0.6387554671062825,0.3379500536929283,73.41813842482101,1.1694510739856803
Bucks,9.7,5257,6.0,42017105510,10.5,15.9,34.1,19.2,1.6595528617537134,0.1961075069508804,0.2986098239110287,0.0967562557924003,233.31372549019608,55.0,936.4666666666668,1454.6784313725489,42.51372549019607,0.0,0.1181611900159677,0.0802641552100301,0.3150104008303621,22.99586766302887,0.5752955802827034,0.3085252928049253,75.27923627684964,1.431980906921241
Centre,10.7,3854,8.7,42027010600,17.0,19.4,35.0,23.9,0.1834742455461146,0.0153962645128722,0.2054517920242302,0.1913175164058556,118024.74509803922,944.8823529411764,1870.1019607843136,9614.19607843137,18749.16862745098,475.2470588235294,0.8125713418023672,0.1566759493033828,0.3241983571949807,13.576296006093836,0.6287947226476648,0.337985804068986,80.02338902147972,2.0763723150357993
Chester,9.6,4584,5.7,42029301001,9.5,17.6,29.5,17.4,3.569278461651604,0.1223370596920481,0.2305420797300147,0.096815017928707,4493.627450980392,625.9725490196079,718.0431372549019,5288.01568627451,3499.46274509804,17.0,0.2801972291916659,0.10544999754234,0.3899099336890345,22.785289836684388,0.6887946652206179,0.3802155473391585,62.35990453460621,1.360381861575179
Bucks,10.0,7573,6.1,42017106300,13.7,20.0,36.5,19.5,2.91859674589009,0.0819858514401212,0.172688226376958,0.0848913592723597,5316.894117647058,226.5843137254902,1036.7333333333331,6796.690196078434,9392.956862745104,5.0,0.2695271011824683,0.0366535914089126,0.4822837051037963,27.907588107539077,0.7536622511057053,0.4565284032995493,110.25131264916467,1.4558472553699284
Chester,9.1,4956,5.6,42029303302,7.3,15.6,27.6,17.0,0.4251201217816278,0.0887809187279152,0.3860424028268551,0.1329505300353357,9493.6,463.4313725490196,794.8784313725491,6820.749019607844,6669.756862745098,45.49803921568628,0.3677602413679722,0.1241378629855841,0.3875302055373981,21.91296407150736,0.6950417904225742,0.3826337886006938,66.23770883054891,1.3365155131264914
Bucks,10.5,2391,9.0,42017100103,17.9,17.4,39.3,27.0,10.518472180926114,0.1906549853984147,0.146433041301627,0.278264497288277,35.88235294117648,132.40000000000006,631.1686274509802,857.0862745098036,9.623529411764704,0.0,0.0,0.2820103387429482,0.2933130795443165,22.33135478028299,0.516382888522274,0.2775790054418611,51.35799522673031,2.1479713603818613
Chester,9.5,2017,12.0,42029302803,9.4,7.8,26.6,28.6,0.2514711012981591,0.0351099830795262,0.8312182741116751,0.1658206429780034,509.9411764705883,230.29019607843136,322.356862745098,2109.670588235295,138.0392156862745,41.0,0.096089514361518,0.0054013941436235,0.3581814457437385,22.07867372665497,0.6480477991989211,0.3484463122203017,57.766109785202865,2.863961813842482
Bucks,10.5,6511,8.5,42017100208,19.6,15.7,42.8,31.5,12.426444693132105,0.3652953417640467,0.1677605250520249,0.2095405794781495,701.086274509804,342.6352941176473,2479.5490196078435,3026.400000000001,274.5058823529411,0.0,0.1982749458823002,0.375586958412741,0.318408026888475,22.05535251430682,0.5492753016474485,0.301695367730893,132.08472553699286,2.0286396181384254
Columbia,11.9,3434,3.2,42037051101,10.0,24.5,36.0,18.9,4.772459500996922,0.0988924050632911,0.0965189873417721,0.0613132911392405,166.4745098039216,0.0,348.34509803921554,421.1607843137255,31.07058823529412,0.0,0.4617323502390992,0.20876300265682,0.3209898336143496,23.25618463872589,0.5449428549927723,0.3144552198282399,26.22625298329356,0.7637231503579953
Crawford,11.4,4506,11.4,42039110300,21.0,16.6,36.5,28.6,0.1765198522606473,0.0387096774193548,0.2307007786429366,0.171523915461624,146363.80392156867,36234.73725490196,1131.2627450980394,17215.870588235313,107994.84313725492,475.1686274509804,0.592970644997678,0.0716014032557752,0.5931780339970367,12.047699809588648,0.7955509417428571,0.5521333745100823,122.59761336515513,2.720763723150358
Bucks,10.7,2428,7.6,42017105810,16.4,18.1,37.0,23.4,3.6718711454051833,0.0472027972027972,0.1840034965034965,0.2023601398601398,20.635294117647057,19.0,220.74117647058824,1014.2352941176464,5.0,145.25882352941176,0.0,0.1950825205635204,0.2806498249375203,22.001892092135044,0.4882932676739864,0.2692855324325888,44.0400954653938,1.8138424821002388
Clarion,10.5,1712,9.1,42031160104,16.8,17.8,35.3,24.8,1.6660681664678332,0.0156148340923877,0.2342225113858165,0.1255692908262849,104594.36470588234,157.5019607843137,249.96078431372547,5748.3647058823535,13837.439215686274,1603.2196078431364,0.8319078638173544,0.0,0.371181185434851,15.735138586889214,0.7198430651336339,0.3801847023458156,37.181861575179,2.171837708830549
Chester,10.8,3100,7.3,42029301401,17.1,19.1,35.6,23.7,12.339373236345946,0.1039928486293206,0.1546483909415971,0.1367699642431466,933.643137254902,191.5764705882353,1129.894117647059,3223.411764705884,1559.6352941176472,142.48627450980393,0.1991019787549511,0.2368884122406055,0.3687970265616622,22.318143037780025,0.6328130468502658,0.356523572267136,54.00954653937947,1.7422434367541766
Clearfield,11.5,3164,11.4,42033331100,21.3,17.4,40.6,29.4,3.2167816873658306,0.0451527224435591,0.1623505976095617,0.2290836653386454,412.7647058823532,0.0,1117.7137254901963,2179.9882352941186,9.44313725490196,74.28235294117646,0.4894969360125404,0.3573611398618326,0.2893213167208276,20.589272445750293,0.5334945180808187,0.290325192648719,86.08496420047734,2.7207637231503585
Chester,9.9,3942,5.4,42029302705,11.2,19.7,32.7,18.3,4.039417249774824,0.113871635610766,0.2274475007394262,0.0739426205264714,511.1490196078432,6.0,334.0,2173.749019607843,70.0,0.0,0.0860805720291845,0.1331454737583656,0.3465651975026206,22.58971133307521,0.631213598917074,0.3398142098849612,50.8038186157518,1.2887828162291173
Chester,10.0,4213,7.6,42029305101,13.2,17.3,31.9,22.3,5.742254847198223,0.0708559046587215,0.2405200433369447,0.1414951245937161,11613.874509803924,1133.6745098039216,546.7176470588236,6970.450980392157,12236.207843137248,595.0,0.4248657285505031,0.0658475178068042,0.4148350722894047,20.08691107422429,0.6886775497477478,0.4000240731476431,76.41718377088306,1.8138424821002388
Bucks,11.4,5039,9.4,42017100307,21.0,16.8,41.2,29.4,21.480106826213575,0.2678974358974359,0.1136410256410256,0.186051282051282,87.05490196078429,141.1058823529412,568.4666666666665,1374.607843137255,0.4941176470588235,0.0,0.2986621018964819,0.1974144413247884,0.3328689207059895,23.03186733353392,0.5666193645807429,0.3166285579919257,113.04677804295943,2.243436754176611
Chester,9.6,4837,5.0,42029302901,9.0,19.3,30.1,15.7,3.105708655843831,0.1564670138888889,0.1673177083333333,0.0620659722222222,2787.3607843137265,467.6941176470588,557.3176470588236,5972.2078431372565,1840.2941176470588,57.0,0.2333615184509346,0.1946719581187199,0.3867055021185236,22.22895700368183,0.6846086387458344,0.3794721200908044,57.72076372315037,1.193317422434368
Chester,9.2,2934,4.1,42029303502,7.9,19.6,29.6,14.3,0.970698876991745,0.0862507956715467,0.2542966263526416,0.0690642902609802,6385.098039215686,400.1960784313726,556.1921568627452,4843.0431372549,14915.341176470583,96.22745098039216,0.4280198992752733,0.0737155306742626,0.4102377377405178,21.46623979171596,0.6721159870217085,0.3996843639142656,28.70978520286396,0.9785202863961814
Cumberland,10.9,5403,7.6,42041010100,17.6,20.6,39.3,24.1,3.680573418919349,0.1692252122087773,0.1305761242550117,0.1858407079646017,409.32941176470587,31.14901960784314,2662.58431372549,1840.309803921569,130.5176470588235,1580.8941176470587,0.1692677645886624,0.4909648447107997,0.1771987225114649,18.23636151504032,0.2965880653155139,0.1729809920616361,98.00190930787589,1.8138424821002384
Butler,11.8,2002,11.4,42019902400,21.6,16.9,42.7,30.2,8.053064336061528,0.1529227557411273,0.1988517745302714,0.284446764091858,18.56470588235294,0.0,1309.4000000000008,170.5921568627451,20.89803921568627,0.0,0.1170257710181664,0.6862894844817412,0.1935109582433378,20.232468396066142,0.3740992847573891,0.1982919812672289,54.46968973747017,2.720763723150358
Chester,12.0,4389,5.4,42029302600,16.1,21.0,38.6,25.2,20.40063869536362,0.2970210915416394,0.0702326592737551,0.1143726897151554,23.0,0.0,925.5921568627448,237.43529411764695,1.0,0.0,0.0,0.5365425842915614,0.2112613487523525,24.53633175135313,0.3960371524829722,0.2117761083843098,56.564677804295954,1.2887828162291173
Chester,9.6,5355,5.4,42029300201,10.0,17.1,31.3,18.4,4.793109627763027,0.156350626118068,0.1590339892665474,0.0914132379248658,1517.1725490196077,54.69411764705883,1120.6196078431374,5170.992156862743,188.2196078431372,0.0,0.1473432261766599,0.3013493935427879,0.3668265232461314,23.0804555745446,0.6522027253967575,0.3572894662351975,69.01431980906922,1.288782816229117
Cambria,12.9,1606,12.1,42021000600,24.9,15.1,45.4,35.0,7.110263830912089,0.231578947368421,0.1695906432748538,0.2116959064327485,11.882352941176473,0.0,735.6196078431369,198.39607843137247,0.3294117647058823,0.984313725490196,0.0178217821782178,0.5495327401736834,0.187420737791623,24.32471308733045,0.3820172047889413,0.1914459589285817,46.37852028639618,2.8878281622911692
Crawford,12.6,4441,8.7,42039110202,19.8,17.6,37.6,26.2,0.1240446206092186,0.0778952205882353,0.1426930147058823,0.1197150735294117,61586.01568627448,21174.839215686286,1188.407843137255,8495.764705882351,40592.176470588245,665.7294117647059,0.6391044720236342,0.1287436807856284,0.4073773420265729,16.448089851353505,0.6906393593766177,0.4029136034105879,92.21169451073985,2.0763723150357993
