CountyName,Asthma,TotalPopulation,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,evi_winter,lst_winter,ndvi_winter,savi_winter,winter_count,winter_rate
Chester,9.9,1832,6.4,42029301700,10.8,18.7,30.5,18.1,0.3039286460913729,0.099076923076923,0.3144615384615384,0.0941538461538461,22426.639215686275,2696.7921568627444,209.91372549019604,4862.533333333333,14307.592156862744,96.0,0.5800814962178208,0.1143326856972052,0.2089341976604966,2.8468315904816004,0.4714692857339033,0.2198619823658124,36.377661097852034,1.985680190930788
Butler,9.7,2922,4.6,42019912303,10.9,22.4,36.4,16.2,0.9612354330431186,0.0761281433000344,0.1181536341715466,0.04753703065794,92.14901960784314,0.0,302.71372549019617,405.2666666666668,7.199999999999999,0.0,0.2913865009788067,0.1465048191522437,0.244082371738608,5.243979383484172,0.4812441522392111,0.2496351017087126,41.703007159904544,1.427207637231504
Bucks,9.4,4155,5.5,42017105511,9.9,16.3,34.1,18.3,1.807197918400111,0.1320397539044013,0.1954566966398485,0.0700425934690014,1403.988235294118,498.678431372549,411.9411764705884,2525.929411764705,189.14509803921567,17.0,0.4012965864749436,0.1154362416107382,0.2196373859693816,1.522654294793312,0.4003778277649962,0.2153040067303358,70.90274463007161,1.7064439140811456
Crawford,10.5,1272,12.0,42039112002,19.2,14.9,34.6,28.4,0.0703416931594,0.0306278713629402,0.3667687595712098,0.2228177641653905,19087.172549019622,6157.1372549019625,239.71372549019608,9293.21960784314,19264.52156862745,19180.501960784317,0.5108117986640854,0.0041716426456394,0.141771345436502,0.1855577802024414,0.3448200608923485,0.1487769853530938,47.358472553699286,3.7231503579952268
Clearfield,11.4,2748,11.4,42033331800,20.5,17.2,40.2,28.6,0.1992621808904591,0.0708752904725019,0.2327652982184353,0.2137877614252517,79759.67058823549,366.3607843137255,440.0,8606.78431372549,22120.68235294118,100.5764705882353,0.7232294310024274,0.034090909090909,0.1548523247919993,1.5999934076341829,0.4981937009153409,0.2109673601518851,97.1965632458234,3.536992840095466
Centre,11.7,3170,10.6,42027010300,20.9,18.5,37.4,28.4,0.1348648092641418,0.0754433423504658,0.1644123835287045,0.2434625788999098,825.0117647058827,85.05098039215684,870.4588235294117,1250.2156862745098,215.86666666666667,3.941176470588235,0.4749641122170567,0.3967706911387728,0.1671752122178017,4.695843722909237,0.3786537834626222,0.1748318083944272,104.25441527446301,3.2887828162291175
Centre,10.5,3558,8.3,42027010901,15.6,18.5,34.3,22.4,0.3618204842982559,0.0163415919873484,0.261201897733263,0.1979441222983658,80526.64705882358,424.1607843137255,1460.0666666666668,11132.03921568628,44181.50588235294,414.0,0.8011339566320634,0.0246564083831788,0.1928832331802359,-1.074777756600001,0.4384287618131064,0.2078477236236945,91.62486873508355,2.575178997613366
Cumberland,10.7,4659,6.0,42041010600,13.7,19.7,37.0,19.9,13.874657514184948,0.1016512974479948,0.1616984773750804,0.1067981985846021,197.4274509803921,0.0,2213.772549019608,1703.1490196078423,59.0,4.8549019607843125,0.1238280629270618,0.5072699960319708,0.1613629377636084,6.741924995002094,0.3605104409219138,0.1575827176098813,86.73078758949882,1.8615751789976136
Chester,9.2,3383,5.9,42029311403,8.8,16.0,28.6,18.6,7.023970747778728,0.0814755838641188,0.3426220806794055,0.1194267515923566,3447.5764705882334,90.32156862745096,140.28627450980392,3334.741176470588,2943.5725490196087,0.0,0.2693531801822709,0.0570262488468957,0.2527789838964995,1.6983889657732656,0.5137162217018748,0.2590942608165582,61.927470167064456,1.8305489260143204
Centre,8.3,1650,3.8,42027011903,6.0,18.3,28.8,13.3,0.3595767734283028,0.1538461538461538,0.4244264507422402,0.0384615384615384,1098.2941176470588,0.0,159.10196078431375,1627.61568627451,1576.8117647058823,0.0,0.3934943673790013,0.0251411106455349,0.2491729948933717,-0.0235879569150505,0.378866105473234,0.1885212767884068,19.45346062052506,1.1789976133651552
Centre,15.0,7317,5.9,42027012100,19.3,19.0,42.4,34.6,44.89795281104045,0.2436690223792697,0.0,0.0627208480565371,41.44313725490196,0.0,879.1803921568628,493.07843137254895,11.474509803921569,0.0,0.0358629825889477,0.306109522683783,0.1716638843864331,1.4708290632424117,0.1898706882465244,0.1241901956628527,133.94126491646782,1.8305489260143204
Bucks,10.8,6456,6.9,42017100402,17.8,19.4,39.7,23.6,15.051478691271758,0.1853073463268365,0.1263868065967016,0.1553223388305847,207.0,431.8352941176471,849.1333333333332,2849.5294117647054,44.321568627450986,0.0,0.038647342995169,0.1376397618794711,0.2400826344212281,5.25494254039414,0.4395822873769009,0.2308987723021346,138.21078758949884,2.1408114558472557
Bucks,9.4,2227,5.6,42017104703,9.3,17.5,32.1,16.8,9.199700209215088,0.0763102725366876,0.2846960167714885,0.0834381551362683,380.8705882352941,0.0,199.25490196078428,1960.043137254902,92.69019607843138,0.0,0.2164597104672474,0.0840385750836449,0.2526446126411461,3.261249571378224,0.5440890148460559,0.2472116209398408,38.693460620525066,1.7374701670644392
Clarion,12.2,3931,7.5,42031160600,15.8,19.3,37.8,24.6,0.0927308859980111,0.1148632580261593,0.1189060642092746,0.1502972651605232,394.5607843137253,1.5803921568627453,1247.7215686274503,1477.137254901961,26.419607843137257,60.49411764705883,0.3653603411090019,0.3465768192375751,0.2028931326055791,8.934406001295367,0.4214328232346744,0.2097258130061776,91.47315035799524,2.326968973747017
Chester,10.5,7068,6.9,42029301300,14.9,18.9,33.5,21.8,1.3513228804041209,0.0681882220343758,0.1669484361792054,0.1156663848971541,7729.415686274509,700.9490196078431,1213.6,8353.094117647059,11713.674509803925,293.3725490196079,0.2337553354868922,0.2487074592526529,0.2747814148180637,2.7937662676862893,0.5243992038694847,0.2757744276595653,151.31255369928405,2.1408114558472557
Crawford,11.2,2264,12.8,42039112001,21.4,15.1,35.6,30.1,0.0527046682242504,0.0272614622057001,0.3126807104502271,0.2205700123915737,48755.364705882326,2821.003921568627,348.57647058823534,13589.823529411777,29165.58039215685,16137.741176470588,0.6312045459773642,0.0028688109622329,0.1631226543127208,-0.105458874177658,0.3435649682016975,0.1747885448000819,89.9115990453461,3.9713603818615764
Centre,11.4,3683,10.0,42027010802,19.7,19.4,35.4,26.0,0.0534070353457266,0.0387062566277836,0.1328207847295864,0.088016967126193,171628.51372549016,1229.0705882352945,904.0,12614.61960784314,55090.19607843139,529.5450980392156,0.8501301865581963,0.0143805309734513,0.229317477177033,1.2041100447656194,0.5281824267994777,0.2417206923586323,114.26968973747019,3.102625298329356
Bucks,9.7,3478,6.7,42017105009,12.8,16.5,34.6,21.4,1.64423938874587,0.0282722513089005,0.2984293193717277,0.1137870855148342,199.0196078431373,0.0,216.51764705882357,2307.419607843137,116.0,0.0,0.0803940886699507,0.0277113670941099,0.3248933313380741,3.722673763592379,0.5637176455902243,0.3150784061721438,72.29923627684965,2.0787589498806684
Bucks,9.4,4915,5.7,42017105003,9.1,18.3,33.4,17.1,2.6266357099065334,0.1845794392523364,0.3047118380062305,0.0687305295950155,3884.654901960785,387.9725490196078,452.2470588235294,7124.996078431372,3421.690196078431,128.97254901960784,0.3418044048629751,0.1200107524084528,0.2549340459990691,3.023220372895028,0.5119497779917539,0.2502002630323151,86.92159904534608,1.768496420047733
Butler,10.4,7628,8.0,42019911800,16.5,19.1,38.4,23.2,1.3143090490216005,0.0189484251474463,0.2055464926590538,0.0790563433304053,70769.49803921563,1203.2745098039218,5300.929411764706,17864.368627450982,30719.560784313704,444.1490196078432,0.6414509363788172,0.2119546923698914,0.1937270923364966,1.8727483196997028,0.4246109115000916,0.2045121742460211,189.33460620525062,2.482100238663485
Bucks,9.5,5820,6.1,42017105013,11.7,18.4,34.5,19.1,3.215168692019579,0.0868548261344144,0.1755808513956026,0.0771869639794168,422.5372549019607,17.0,571.6392156862746,6396.301960784312,904.8784313725492,2.0,0.1112327953446499,0.1681713407606607,0.3090842921446274,3.337834976351744,0.6123785284780187,0.3010473571469058,110.1494033412888,1.8926014319809072
Chester,10.2,3581,8.4,42029311500,13.0,16.8,31.8,22.7,0.3836911455057327,0.0494252873563218,0.2982758620689655,0.1192528735632183,12066.529411764708,1971.376470588235,700.2705882352941,5467.788235294118,21440.06274509808,268.0,0.4604865508707442,0.0714009710532063,0.2511231761926663,2.534181752357547,0.4777480881829429,0.2575072791657743,93.32821002386638,2.6062052505966595
Chester,9.3,4162,4.1,42029304504,9.6,19.4,31.8,15.8,0.497619355073329,0.3067776456599286,0.1151010701545778,0.0473246135552913,3331.38431372549,543.9529411764706,462.8392156862746,3376.44705882353,2157.7019607843145,5.0,0.3122390385907996,0.0782552701145529,0.2509406430143232,3.185054149574887,0.5208732132960938,0.2585429346071169,52.94381861575179,1.2720763723150357
Carbon,10.9,3481,8.7,42025020107,18.3,17.5,39.6,26.2,0.2121989067777015,0.2622563496751329,0.1615475487300649,0.16066154754873,14103.125490196086,630.5098039215686,61.28627450980392,7021.360784313729,598.9490196078431,50.47058823529412,0.591232036731115,0.0,0.1939369278811476,1.676587168482678,0.5196305928923696,0.2116891492876772,93.96207637231505,2.69928400954654
Bucks,10.1,3247,7.2,42017100105,15.8,18.7,38.0,22.9,22.49209337003811,0.1729096989966555,0.1789297658862876,0.0933110367892976,118.11764705882352,68.98823529411764,674.7764705882353,2096.95294117647,81.17254901960783,0.0,0.0,0.2236790106237069,0.2294799852950281,5.189925409482873,0.4583482248396588,0.221317740070274,72.53441527446303,2.2338902147971367
Bucks,9.4,5307,6.1,42017105206,10.9,16.8,34.2,18.5,2.848245924637292,0.3017196456487754,0.1613687684557929,0.04794163626889,1270.686274509804,38.14117647058824,661.7607843137254,3776.050980392156,1840.976470588235,1.0,0.2273312244425584,0.0969546486201399,0.2773497357372619,3.002585389093456,0.5142948661089644,0.2727876081351019,100.44035799522675,1.8926014319809072
Bucks,8.7,4593,4.5,42017105401,6.3,16.3,29.9,14.3,0.6230556758282867,0.0962566844919786,0.3315508021390374,0.0874215298767728,14839.752941176474,1314.325490196078,689.921568627451,8153.3450980392145,15856.098039215683,46.9843137254902,0.4004973921398722,0.0368953561075427,0.2661136011470273,2.950244213938226,0.5284086849549302,0.2647080876499192,64.1266109785203,1.3961813842482105
Bucks,9.6,5472,6.0,42017100213,14.7,17.1,39.7,24.2,18.2422832623286,0.5053889868704684,0.1467764060356653,0.0844601214971585,146.70588235294116,289.12549019607843,628.5529411764705,1331.7568627450985,53.71372549019608,12.815686274509805,0.1203421545041433,0.1170319626156562,0.1977369399247427,4.970741977386048,0.4240000824464303,0.1928681032592064,101.86539379474942,1.8615751789976136
Chester,10.2,2526,5.8,42029300900,13.7,20.6,33.7,19.7,11.315730217062905,0.0768928991761475,0.1679089839152608,0.0502157708905453,156.2156862745098,35.83529411764705,817.5607843137254,1503.2235294117645,7.0,61.94509803921569,0.0640140579892054,0.3104883968572224,0.1830231817651579,3.815365518092668,0.3842712520842455,0.1845795224061438,45.45594272076372,1.7995226730310263
Centre,10.4,3466,7.5,42027011101,13.2,18.2,33.4,21.9,4.534954599652682,0.0937300063979526,0.2396033269353806,0.1161228406909788,357.764705882353,0.0,419.2509803921568,1577.274509803921,681.9960784313726,0.0,0.3364353830976652,0.1859431853258378,0.1479359112769948,-8.913202381111411,0.3305781674959402,0.1623400380315992,80.65274463007161,2.326968973747017
Bradford,11.1,2798,9.0,42015951000,19.2,18.5,39.0,25.3,0.0427280138067193,0.0519388118107435,0.175382426182853,0.1134827463536108,239.78039215686272,5.698039215686274,699.7333333333331,2061.301960784314,36.36470588235294,9.631372549019607,0.1775317283789088,0.184826712697274,0.23794272143098,3.463107575831576,0.4969929148160408,0.2437497434989399,78.13031026252985,2.7923627684964205
Clearfield,11.0,4800,9.9,42033331000,19.2,18.5,39.4,25.8,0.4026501514947273,0.0458046209971625,0.1965950547223348,0.1495743818402918,154553.93725490218,383.2470588235294,1951.756862745098,16983.22745098039,36863.035294117646,1894.6196078431376,0.7200562813860207,0.2213390449630096,0.1813549797350346,5.90241562937025,0.4677583836196877,0.1981359333509227,147.43675417661103,3.0715990453460633
Chester,9.5,4372,5.0,42029303501,8.6,18.2,29.6,15.6,0.3872557934589656,0.0934731934731934,0.2477855477855478,0.0713286713286713,4623.278431372551,523.8431372549021,1332.5999999999997,6844.321568627451,6151.380392156861,38.0,0.2117494079407193,0.153093024692993,0.2708027775476315,3.7046201311917866,0.5428852582349262,0.2750396414226783,67.82338902147973,1.551312649164678
Cambria,12.5,2005,13.2,42021013400,25.2,14.9,44.3,35.9,18.19750268810188,0.3731037310373103,0.1439114391143911,0.2168921689216892,2683.368627450981,0.0,1723.9529411764713,1209.3098039215688,127.91764705882352,15.886274509803922,0.6169608291597188,0.6241833633600841,0.1198838424918845,9.062125803164486,0.3162737432724464,0.1253619062606444,82.11408114558475,4.0954653937947505
Butler,9.8,4106,4.6,42019912304,11.2,21.6,37.2,16.9,5.138708193448287,0.1003068208638187,0.161198961529384,0.0700967665801274,3190.2705882352934,3.0,2820.737254901961,4050.768627450983,719.8627450980391,16.0,0.4309094194481017,0.3295314255207928,0.1869783162344256,4.556690494609101,0.3946682665721832,0.1935869241028461,58.60114558472555,1.427207637231504
Chester,9.2,4987,3.8,42029302704,7.7,20.3,29.5,13.7,0.6924990460411519,0.0943322981366459,0.171972049689441,0.0681288819875776,726.0196078431371,59.0,542.3921568627451,4122.400000000001,438.1843137254901,0.0,0.0371890782402031,0.1040344154435687,0.2504723071647272,2.51285174036136,0.5457783000868304,0.2548500307619933,58.7966109785203,1.1789976133651554
Butler,16.2,2397,6.1,42019980100,18.5,18.5,46.8,33.7,1.6360390162305405,0.0749440715883668,0.0,0.0861297539149888,302.0666666666667,0.0,252.9215686274509,324.0549019607843,270.43529411764706,0.0,0.4528541939839277,0.1090937281959842,0.2445674706492554,9.286101226801122,0.4320564085748099,0.2493530176617434,45.36565632458234,1.892601431980907
Carbon,10.2,2038,9.7,42025020106,16.2,16.2,36.1,25.5,0.581644383803855,0.0972850678733031,0.3003393665158371,0.1849547511312217,174541.41960784304,6843.607843137257,1585.549019607843,16102.97254901961,3532.098039215686,2379.9607843137264,0.842922592315972,0.078206349010054,0.2044613426298289,0.0108967136783214,0.5507665508529124,0.2227448846462019,61.3345584725537,3.009546539379475
Butler,9.9,1948,7.0,42019902900,11.8,18.2,35.9,20.0,9.7958952072057,0.0354777672658467,0.2218543046357615,0.0931882686849574,4857.03137254902,42.70980392156863,954.8274509803922,3879.070588235293,140.50980392156862,4.0,0.6443353198072251,0.1635856596613288,0.2038378906446678,2.3649066430680663,0.4400100841541026,0.2103922865871256,42.3073985680191,2.1718377088305494
Chester,8.7,5573,3.5,42029302104,8.9,19.2,33.0,16.1,2.483046158083461,0.5191061071306722,0.0754008870692596,0.088877516206073,3028.164705882354,137.6745098039216,3247.250980392157,6117.592156862752,2214.0823529411764,189.1921568627451,0.3712816408566891,0.2401790232220556,0.2186862939207598,3.35876667877041,0.4438228720821841,0.2217978685450681,60.51825775656326,1.0859188544152747
Chester,10.4,3333,6.4,42029303301,13.4,18.8,33.9,22.2,6.375116903508914,0.2370297516597,0.1187607573149741,0.0454880747479714,6069.623529411761,504.478431372549,1228.243137254902,5596.760784313726,4607.113725490197,19.0,0.3131150040639535,0.1174322003052343,0.2350675946664657,4.477273280035593,0.5210333542516241,0.2432933730186242,66.18272076372317,1.9856801909307882
Chester,9.4,4041,3.9,42029302807,8.3,20.2,30.3,15.1,4.340057973770815,0.087436723423838,0.2128393925448688,0.1106764841233318,1031.443137254902,316.69019607843137,90.94901960784314,2896.066666666668,548.8784313725491,16.41176470588235,0.0818993376879148,0.0597619868920317,0.2631275532465983,3.11854839871942,0.5406006032529831,0.2653603526837857,48.89706443914082,1.2100238663484488
Chester,11.1,3791,6.0,42029302500,12.9,20.6,34.1,20.1,18.817580709968873,0.2429160935350756,0.0888583218707015,0.0800550206327372,43.34117647058824,0.0,568.8235294117649,745.9921568627453,4.0,0.0,0.023072747014115,0.4027438814201999,0.1539309650934448,5.915997968438693,0.3582124317675272,0.1597178434411307,70.57231503579953,1.8615751789976136
Cambria,10.5,5814,10.0,42021012500,18.0,17.3,38.2,27.4,3.0285452648159352,0.0431183166609175,0.2850983097619869,0.196619523973784,93087.7882352942,315.9450980392157,3337.21568627451,12669.447058823524,29790.878431372566,931.3176470588236,0.7553259655465012,0.1757999506457185,0.1681505091144453,2.4160979900048143,0.4856121182651335,0.2066770861418635,180.38663484486875,3.1026252983293556
Chester,10.1,5810,5.0,42029306900,10.3,21.0,31.7,15.8,0.6376312735540259,0.0261933482681371,0.1006376012407375,0.0551438910908151,8922.462745098035,952.941176470588,292.98039215686265,9516.388235294116,11438.192156862764,34.00392156862745,0.4020115786198131,0.0861196626957569,0.253704924322361,4.435628373281587,0.5044294227231664,0.2611462601971726,90.1312649164678,1.551312649164678
Clarion,11.2,3754,11.4,42031160800,21.0,16.4,36.7,29.5,0.2511652166914258,0.0467445742904841,0.2356705620478575,0.1430161380077907,118769.2666666667,319.4156862745098,1939.137254901961,16304.792156862735,79989.79607843142,1662.949019607844,0.6192934707509826,0.1674911017634686,0.2010029778964403,9.180661682104391,0.4170055677924318,0.2079453667916252,132.7787112171838,3.536992840095466
Cambria,9.9,5407,8.0,42021010801,13.4,16.2,35.3,24.7,2.4001710923964112,0.0622256155754915,0.3061652987211299,0.2130177514792899,7926.741176470589,13.0,1149.2941176470597,4434.396078431373,1235.0901960784313,147.32549019607848,0.6786642781273021,0.2951172074930903,0.1565119983181063,-1.0290534530439746,0.5026858875627488,0.1735013258688369,134.20715990453462,2.482100238663485
Butler,9.5,6514,4.4,42019912301,10.5,21.9,35.6,15.5,1.322233850668743,0.0879910571702331,0.1229639092941552,0.0603641009262216,7419.298039215688,60.0,2449.976470588236,7041.423529411763,2294.5529411764705,17.470588235294116,0.4575106465861945,0.0915943170322564,0.2240741375431328,4.504215616466558,0.4491927304845218,0.2297196732000117,88.9262052505967,1.365155131264917
Butler,9.8,4854,7.5,42019911900,11.9,17.8,35.1,21.9,0.1929557930665917,0.0727450980392156,0.2327450980392157,0.1454901960784313,1703.2039215686273,66.18039215686275,2621.1803921568626,3011.231372549019,396.2078431372549,135.34901960784316,0.5040534908833872,0.3011605308789185,0.1751994827669701,2.202416896120258,0.3950752871363793,0.1850399728224515,112.95107398568021,2.326968973747017
Cumberland,10.5,2398,7.2,42041011002,13.7,18.0,36.0,22.1,7.241136048870164,0.1940114848236259,0.2317473338802297,0.1923707957342083,346.66274509803924,14.007843137254902,1284.9176470588234,2267.086274509804,481.3450980392157,246.0823529411765,0.1652959875111709,0.3445189132438487,0.2042535661229737,7.052203620283363,0.3846143944261023,0.1976396811910361,53.56868735083534,2.2338902147971367
Bucks,11.0,3755,9.3,42017105807,19.9,15.8,40.8,28.8,11.08210882563202,0.1635573728596984,0.1438793764375159,0.1852798364426271,49.05882352941176,147.9725490196078,326.09411764705885,829.0156862745097,26.0,0.0,0.0910471622701838,0.0637612141328138,0.2599933799426985,4.817699314107308,0.4642351626310492,0.2469442230012279,108.34832935560863,2.8854415274463014
Chester,10.6,1892,6.0,42029305000,14.4,20.3,33.9,20.2,0.0358637206844869,0.0758104738154613,0.1112219451371571,0.1067331670822942,0.0,6.862745098039216,239.4627450980392,646.6705882352941,154.31372549019608,0.0,0.0,0.230139364263138,0.2757058914313574,2.0076016054903403,0.5118832490381043,0.2799283145170932,35.22100238663485,1.8615751789976136
Crawford,10.8,4728,9.2,42039110800,18.9,18.1,35.3,24.7,0.1314777473666006,0.0488559059987631,0.2057307771593486,0.1432694289837147,175045.31764705898,32365.752941176484,948.1490196078432,18371.84705882353,74288.4156862744,2321.3294117647056,0.6421382957950433,0.0010546865306189,0.1970564212234833,1.5043734504995998,0.4459243925765515,0.2127826441545662,134.956754176611,2.854415274463008
Chester,9.1,5384,4.9,42029304000,10.5,17.5,33.1,19.5,5.229019190313236,0.3188512518409425,0.1610824742268041,0.0600147275405007,1787.529411764706,158.21960784313734,1938.364705882353,3136.1294117647067,335.6235294117648,252.0,0.2108068974595235,0.3523123392874123,0.1896157942582734,4.368131114766094,0.4003884547846036,0.192017700574876,81.85221957040575,1.5202863961813846
Butler,10.8,5268,8.6,42019911200,17.3,18.7,39.7,24.3,1.307383840056349,0.0558845299777942,0.1885640266469282,0.1450777202072538,37583.49411764708,178.73333333333338,2608.839215686275,9276.81960784314,18081.450980392165,135.3686274509804,0.6014492594840596,0.2522750708751845,0.204090184865572,2.8383093468618683,0.449923717471448,0.214270715729499,140.56381861575179,2.6682577565632455
Columbia,10.7,2495,6.9,42037051000,15.5,19.4,37.2,23.2,4.684436650718004,0.1057774001699235,0.165250637213254,0.1465590484282073,161.97647058823537,57.01568627450981,1070.6588235294116,1717.7333333333331,573.364705882353,1346.5490196078429,0.0194170056168893,0.2959218806086046,0.1585648924127111,1.162578477162213,0.2319872958494206,0.1592425087876685,53.41324582338903,2.1408114558472557
Butler,10.7,2225,7.3,42019902100,16.2,20.1,39.5,22.7,14.989497812130535,0.083406496927129,0.1246707638279192,0.1470588235294117,210.1686274509804,0.0,410.9686274509804,497.09019607843146,0.0,0.0,0.5177541843151158,0.3291029323358492,0.1882439980592017,3.342195141424283,0.4226174476966463,0.1961910778134049,50.394391408114565,2.26491646778043
Bucks,10.6,3139,6.5,42017106100,13.5,18.9,37.2,21.7,9.036037165345808,0.1187519898121617,0.1948424068767908,0.1279847182425979,472.5960784313726,15.945098039215688,324.53333333333325,2217.7411764705885,61.03529411764706,4.227450980392157,0.2167750929368029,0.0669679539852095,0.2415304109826559,2.924807741287967,0.458459930880949,0.2362898751600159,63.30441527446302,2.0167064439140816
Chester,10.5,4456,6.4,42029300800,13.8,19.1,34.6,22.1,12.936082594123407,0.2407288317256163,0.1303322615219721,0.1386923901393355,146.35686274509803,59.435294117647054,923.2470588235292,1246.8823529411764,14.415686274509804,0.0,0.1220224538463599,0.2545916373583431,0.1800344882996235,5.5989390773909165,0.4025905017465694,0.1846313088731274,88.48190930787592,1.9856801909307882
Bucks,10.0,2512,6.5,42017101404,13.9,18.6,36.1,20.6,8.08496206853128,0.1038303260525482,0.2453308008863564,0.0395694840139284,803.6392156862743,46.780392156862746,480.4392156862745,2097.984313725492,23.6,0.0,0.243319604934416,0.3418277393234948,0.2026064450936039,3.617559481329909,0.4813627505924837,0.2017374677335612,50.65966587112173,2.0167064439140816
Cambria,10.5,5752,8.8,42021013300,16.8,17.5,37.5,25.4,0.938550639640596,0.016686945941248,0.2176255866504432,0.1861637406570485,95521.39215686273,298.0,843.9490196078432,10892.407843137253,20928.513725490197,258.0,0.7873703683252558,0.0441388988276403,0.190058339729753,3.782987836840169,0.465305957221325,0.2006965337603651,157.04744630071605,2.730310262529834
Chester,12.2,2142,7.8,42029311600,18.7,16.4,41.3,29.3,26.674511817726277,0.5447437011294527,0.10251954821894,0.1437880104257167,2969.47450980392,53.0,1295.207843137255,1710.6078431372548,656.7607843137255,13.0,0.4690101635464648,0.5034001659208303,0.1660710855783635,2.3536134436867835,0.4038345430098464,0.1746084730334039,51.83742243436755,2.420047732696897
Cambria,13.0,1488,13.3,42021000500,26.0,14.6,45.5,36.7,15.010217750579288,0.3836477987421384,0.1978273299028016,0.3647798742138364,329.9372549019608,0.0,252.19607843137257,422.9490196078431,14.466666666666669,0.0,0.713564076354387,0.1551236199657906,0.1066993022161964,4.631850592801233,0.443448162106652,0.1139459877267599,61.40219570405729,4.126491646778044
Clarion,12.1,2835,6.9,42031160103,14.4,19.7,37.2,23.1,1.6306341359972607,0.1009088060169225,0.0695706675023503,0.1131306800376057,20700.384313725503,312.0,1255.580392156863,6974.043137254902,12749.164705882353,63.80392156862745,0.5530746990015147,0.0656863633098356,0.2067459558132736,8.033033411198895,0.4422478031914993,0.2153750427355165,60.6920047732697,2.1408114558472557
Butler,10.3,6159,8.1,42019911000,15.1,18.3,37.6,22.9,0.5120453367671266,0.0401539233729295,0.2482850928559478,0.1467291283252468,79646.65882352946,1909.8823529411768,3355.239215686275,14065.427450980393,38180.48627450983,10441.109803921569,0.6710814598871927,0.1120635447517841,0.1719958157725348,1.3606580562705712,0.3867591085368852,0.1846490660804416,154.7834606205251,2.5131264916467786
Centre,12.5,2999,6.0,42027012600,17.3,21.5,40.5,26.7,45.94343593567133,0.140629511983829,0.0329194340167484,0.0427375108287611,0.0,0.0,214.7450980392157,293.4431372549019,0.0,0.0,0.0,0.3130934989043097,0.1661212013089957,0.1972667241262429,0.3256629113709541,0.1472383749335584,55.82863961813843,1.8615751789976136
Clinton,11.2,5231,10.0,42035030200,18.8,17.7,41.0,26.4,0.119365461883798,0.030550284629981,0.2013282732447817,0.159392789373814,353563.4431372548,2572.133333333333,2563.007843137255,20564.376470588228,32711.82352941177,1423.4666666666665,0.8622427449524055,0.174479433631135,0.2014347863973702,-5.466777749023412,0.5469952764350088,0.2219007354752313,162.29832935560862,3.102625298329356
Crawford,12.2,6222,12.4,42039110100,24.5,17.6,37.3,30.7,0.0896970593072964,0.0358629522894652,0.1532180595581171,0.1420108869676593,208445.52941176464,30324.23921568627,1830.8549019607844,19981.725490196077,94391.4588235294,1449.7803921568627,0.6995540848495523,0.0305868039788548,0.1902528676771716,1.303873348706931,0.4639032477151857,0.2128721733837564,239.37622911694515,3.847255369928402
Columbia,11.1,3483,9.8,42037050800,17.6,16.6,37.0,27.6,2.0244506313788952,0.0770707624794295,0.2430060340098738,0.1615469007131102,1058.9803921568632,813.8823529411762,1485.6196078431374,3826.972549019609,848.3215686274511,1200.0862745098036,0.1490742112279661,0.2138646844387896,0.1941341534736215,1.1748207260913217,0.3331114173277317,0.1969057610357708,105.90315035799524,3.040572792362769
Chester,10.4,4622,6.5,42029308102,14.3,20.4,34.0,21.5,2.623244088420256,0.255832992222677,0.1438804748260335,0.0777732296356938,3326.5647058823524,325.2666666666666,966.478431372549,5557.023529411768,19541.16862745098,66.0,0.2932932047899617,0.1541476636424131,0.2963648977680629,8.759067455967104,0.4944334332877592,0.2994325830496448,93.21217183770885,2.0167064439140816
Bucks,9.3,7404,4.7,42017105507,8.8,18.3,32.9,15.8,10.034446693890814,0.0955892393827666,0.229687286631162,0.0733306022122081,996.0039215686274,122.59607843137256,282.69019607843137,6360.913725490197,92.39607843137254,11.239215686274507,0.172760954559593,0.1238104486308021,0.2535537093719941,1.843106226407781,0.4654045284544955,0.2474048123937163,107.9676372315036,1.4582338902147975
Bucks,9.1,3510,5.1,42017101809,10.2,18.0,33.7,17.6,3.7429429431140537,0.1785238475885958,0.198507860378364,0.082867039701572,833.0078431372549,42.80392156862745,454.33333333333263,2697.5294117647063,926.2901960784312,1.6274509803921569,0.2585904141382281,0.1119934400759571,0.2725170356703138,2.881887913945647,0.4915451016533744,0.2640776606288992,55.540095465393804,1.5823389021479717
Centre,9.6,3009,5.7,42027011501,10.2,17.2,32.1,18.9,1.1246024171947808,0.1940425531914893,0.2107801418439716,0.0601418439716312,29.0,0.0,862.5960784313726,2651.5647058823524,89.8156862745098,0.0,0.0,0.1681199479910166,0.1545515514024685,0.0208750512317905,0.3848496168903362,0.155291846772073,53.214057279236286,1.768496420047733
Bucks,10.1,5819,5.8,42017102300,13.0,20.2,36.2,18.2,4.210866903185875,0.0284042003787226,0.1545877087278361,0.1070752280943363,22331.419607843138,1005.5843137254902,1231.6901960784317,7918.439215686272,6164.976470588237,325.54901960784315,0.5748030735557322,0.1376778601698287,0.2021337625600769,0.8826676885448366,0.4676378487286245,0.2072051117913152,104.71422434367543,1.7995226730310263
